Gender,LearningStyle,Extracurricular,Internet,OnlineCourses,EduTech,Resources,FinalGrade,Age,StudyHours,Attendance,Motivation,Discussions,AssignmentCompletion,ExamScore,StressLevel,StudyHours_Category,Attendance_Category,StressLevel_Category,AssignmentCompletion_Category,StudyEfficiency,StudyStressBalance,EngagementScore,DigitalReadiness,DigitalReadiness_Label,RiskScore,RiskLevel
1,3,0,1,8,1,2,0,23,15,69,0,1,56,100,1,Sedang (10-20 jam),Rendah (60-75%),Rendah (1-3),Risiko Tinggi (<60%),3.5,7.5,50.2,2,Siap Digital,0.8071,Kritis
1,1,1,1,11,1,1,1,24,15,69,0,1,96,78,2,Sedang (10-20 jam),Rendah (60-75%),Rendah (1-3),Excellent (>90%),6.0,5.0,66.2,2,Siap Digital,0.6421,Kritis
1,3,1,1,8,1,1,0,23,15,69,0,1,56,100,1,Sedang (10-20 jam),Rendah (60-75%),Rendah (1-3),Risiko Tinggi (<60%),3.5,7.5,50.2,2,Siap Digital,0.8071,Kritis
0,3,0,1,6,1,2,2,22,27,66,0,0,89,68,2,Tinggi (20-30 jam),Rendah (60-75%),Rendah (1-3),Cukup Baik (75-90%),3.1786,9.0,62.0,2,Siap Digital,0.6721,Kritis
0,0,0,1,19,1,2,2,26,27,66,0,1,54,66,0,Tinggi (20-30 jam),Rendah (60-75%),,Risiko Tinggi (<60%),1.9286,27.0,48.2,2,Siap Digital,0.7321,Kritis
0,3,0,1,20,1,2,3,23,27,66,0,0,85,54,1,Tinggi (20-30 jam),Rendah (60-75%),Rendah (1-3),Cukup Baik (75-90%),3.0357,13.5,60.4,2,Siap Digital,0.6211,Kritis
0,2,0,1,3,1,2,3,24,27,66,0,1,93,40,2,Tinggi (20-30 jam),Rendah (60-75%),Rendah (1-3),Excellent (>90%),3.3214,9.0,63.8,2,Siap Digital,0.6481,Kritis
0,2,1,1,2,1,1,0,24,13,84,2,0,76,93,2,Sedang (10-20 jam),Baik (75-90%),Rendah (1-3),Cukup Baik (75-90%),5.4286,4.3333,64.0,2,Siap Digital,0.4735,Perhatian
0,2,0,0,2,1,1,0,24,13,84,0,0,76,93,2,Sedang (10-20 jam),Baik (75-90%),Rendah (1-3),Cukup Baik (75-90%),5.4286,4.3333,64.0,1,Sebagian,0.6735,Kritis
1,2,1,1,3,1,1,1,26,15,81,1,1,81,78,0,Sedang (10-20 jam),Baik (75-90%),,Cukup Baik (75-90%),5.0625,15.0,65.0,2,Siap Digital,0.4071,Perhatian
1,3,1,1,16,0,1,0,29,15,81,1,1,85,94,2,Sedang (10-20 jam),Baik (75-90%),Rendah (1-3),Cukup Baik (75-90%),5.3125,5.0,66.6,1,Sebagian,0.5331,Perhatian
1,1,1,1,14,0,1,1,27,15,81,1,0,92,83,1,Sedang (10-20 jam),Baik (75-90%),Rendah (1-3),Excellent (>90%),5.75,7.5,69.2,1,Sebagian,0.4161,Perhatian
1,2,1,1,11,1,1,1,21,15,81,1,1,92,76,2,Sedang (10-20 jam),Baik (75-90%),Rendah (1-3),Excellent (>90%),5.75,5.0,69.4,2,Siap Digital,0.4911,Perhatian
1,2,1,1,2,0,1,3,26,15,81,1,1,77,49,1,Sedang (10-20 jam),Baik (75-90%),Rendah (1-3),Cukup Baik (75-90%),4.8125,7.5,63.4,1,Sebagian,0.5061,Perhatian
1,2,1,1,3,1,0,1,26,15,81,0,1,81,78,0,Sedang (10-20 jam),Baik (75-90%),,Cukup Baik (75-90%),5.0625,15.0,65.0,2,Siap Digital,0.5071,Perhatian
1,3,1,1,16,0,0,0,29,15,81,0,1,85,94,2,Sedang (10-20 jam),Baik (75-90%),Rendah (1-3),Cukup Baik (75-90%),5.3125,5.0,66.6,1,Sebagian,0.6331,Kritis
1,1,1,1,14,0,0,1,27,15,81,0,0,92,83,1,Sedang (10-20 jam),Baik (75-90%),Rendah (1-3),Excellent (>90%),5.75,7.5,69.2,1,Sebagian,0.5161,Perhatian
1,2,1,1,11,1,0,1,21,15,81,0,1,92,76,2,Sedang (10-20 jam),Baik (75-90%),Rendah (1-3),Excellent (>90%),5.75,5.0,69.4,2,Siap Digital,0.5911,Perhatian
1,2,1,1,2,0,0,3,26,15,81,0,1,77,49,1,Sedang (10-20 jam),Baik (75-90%),Rendah (1-3),Cukup Baik (75-90%),4.8125,7.5,63.4,1,Sebagian,0.6061,Kritis
0,0,1,1,16,1,2,3,26,18,72,1,0,63,47,0,Sedang (10-20 jam),Rendah (60-75%),,Perlu Perhatian (60-75%),3.3158,18.0,54.0,2,Siap Digital,0.5637,Perhatian
0,0,1,1,3,0,2,2,22,18,72,1,1,79,63,2,Sedang (10-20 jam),Rendah (60-75%),Rendah (1-3),Cukup Baik (75-90%),4.1579,6.0,60.6,1,Sebagian,0.6177,Kritis
0,0,1,1,16,1,1,3,26,18,72,1,0,63,47,0,Sedang (10-20 jam),Rendah (60-75%),,Perlu Perhatian (60-75%),3.3158,18.0,54.0,2,Siap Digital,0.5637,Perhatian
0,0,1,1,3,0,1,2,22,18,72,1,1,79,63,2,Sedang (10-20 jam),Rendah (60-75%),Rendah (1-3),Cukup Baik (75-90%),4.1579,6.0,60.6,1,Sebagian,0.6177,Kritis
0,0,1,1,16,1,2,3,26,18,72,2,0,63,47,0,Sedang (10-20 jam),Rendah (60-75%),,Perlu Perhatian (60-75%),3.3158,18.0,54.0,2,Siap Digital,0.4637,Perhatian
0,0,1,1,3,0,2,2,22,18,72,2,1,79,63,2,Sedang (10-20 jam),Rendah (60-75%),Rendah (1-3),Cukup Baik (75-90%),4.1579,6.0,60.6,1,Sebagian,0.5177,Perhatian
0,0,1,0,16,1,1,3,26,18,72,2,0,63,47,0,Sedang (10-20 jam),Rendah (60-75%),,Perlu Perhatian (60-75%),3.3158,18.0,54.0,1,Sebagian,0.4637,Perhatian
0,0,1,0,3,0,1,2,22,18,72,2,1,79,63,2,Sedang (10-20 jam),Rendah (60-75%),Rendah (1-3),Cukup Baik (75-90%),4.1579,6.0,60.6,0,Tidak Siap,0.5177,Perhatian
0,3,1,1,18,0,1,2,21,24,61,1,1,57,56,1,Tinggi (20-30 jam),Rendah (60-75%),Rendah (1-3),Risiko Tinggi (<60%),2.28,12.0,47.4,1,Sebagian,0.728,Kritis
0,0,1,1,8,1,1,2,29,24,61,1,1,66,58,0,Tinggi (20-30 jam),Rendah (60-75%),,Perlu Perhatian (60-75%),2.64,24.0,51.0,2,Siap Digital,0.599,Perhatian
0,3,1,1,18,0,1,2,21,24,61,0,1,57,56,1,Tinggi (20-30 jam),Rendah (60-75%),Rendah (1-3),Risiko Tinggi (<60%),2.28,12.0,47.4,1,Sebagian,0.828,Kritis
0,0,1,1,8,1,1,2,29,24,61,0,1,66,58,0,Tinggi (20-30 jam),Rendah (60-75%),,Perlu Perhatian (60-75%),2.64,24.0,51.0,2,Siap Digital,0.699,Kritis
0,3,0,1,18,0,1,2,21,24,61,1,1,57,56,1,Tinggi (20-30 jam),Rendah (60-75%),Rendah (1-3),Risiko Tinggi (<60%),2.28,12.0,47.4,1,Sebagian,0.728,Kritis
0,0,0,1,8,1,1,2,29,24,61,1,1,66,58,0,Tinggi (20-30 jam),Rendah (60-75%),,Perlu Perhatian (60-75%),2.64,24.0,51.0,2,Siap Digital,0.599,Perhatian
0,3,0,1,18,0,1,2,21,24,61,0,1,57,56,1,Tinggi (20-30 jam),Rendah (60-75%),Rendah (1-3),Risiko Tinggi (<60%),2.28,12.0,47.4,1,Sebagian,0.828,Kritis
0,0,0,1,8,1,1,2,29,24,61,0,1,66,58,0,Tinggi (20-30 jam),Rendah (60-75%),,Perlu Perhatian (60-75%),2.64,24.0,51.0,2,Siap Digital,0.699,Kritis
1,2,0,1,16,0,1,0,29,19,71,1,0,53,85,2,Sedang (10-20 jam),Rendah (60-75%),Rendah (1-3),Risiko Tinggi (<60%),2.65,6.3333,49.6,1,Sebagian,0.7774,Kritis
1,1,0,1,19,0,1,2,19,19,71,1,1,84,66,1,Sedang (10-20 jam),Rendah (60-75%),Rendah (1-3),Cukup Baik (75-90%),4.2,9.5,62.2,1,Sebagian,0.5164,Perhatian
1,2,1,1,16,0,2,0,29,19,71,2,0,53,85,2,Sedang (10-20 jam),Rendah (60-75%),Rendah (1-3),Risiko Tinggi (<60%),2.65,6.3333,49.6,1,Sebagian,0.6774,Kritis
1,1,1,1,19,0,2,2,19,19,71,2,1,84,66,1,Sedang (10-20 jam),Rendah (60-75%),Rendah (1-3),Cukup Baik (75-90%),4.2,9.5,62.2,1,Sebagian,0.4164,Perhatian
1,0,1,1,5,1,1,0,19,34,65,2,1,76,94,0,Sangat Tinggi (>30 jam),Rendah (60-75%),,Cukup Baik (75-90%),2.1714,34.0,56.6,2,Siap Digital,0.3884,Perhatian
1,0,1,1,2,1,1,2,27,34,65,2,0,58,56,0,Sangat Tinggi (>30 jam),Rendah (60-75%),,Risiko Tinggi (<60%),1.6571,34.0,49.2,2,Siap Digital,0.4964,Perhatian
1,3,1,1,12,0,1,1,22,34,65,2,1,54,70,2,Sangat Tinggi (>30 jam),Rendah (60-75%),Rendah (1-3),Risiko Tinggi (<60%),1.5429,11.3333,47.8,1,Sebagian,0.6704,Kritis
0,3,1,1,20,1,2,3,24,24,95,1,1,55,51,2,Tinggi (20-30 jam),Sempurna (>90%),Rendah (1-3),Risiko Tinggi (<60%),2.2,8.0,60.2,2,Siap Digital,0.6025,Kritis
0,0,1,1,0,1,2,1,20,24,95,1,1,62,73,2,Tinggi (20-30 jam),Sempurna (>90%),Rendah (1-3),Perlu Perhatian (60-75%),2.48,8.0,63.0,2,Siap Digital,0.5605,Perhatian
0,1,1,1,14,0,2,1,29,24,95,1,0,62,72,0,Tinggi (20-30 jam),Sempurna (>90%),,Perlu Perhatian (60-75%),2.48,24.0,62.8,1,Sebagian,0.4105,Perhatian
0,3,0,1,20,1,0,3,24,24,95,0,1,55,51,2,Tinggi (20-30 jam),Sempurna (>90%),Rendah (1-3),Risiko Tinggi (<60%),2.2,8.0,60.2,2,Siap Digital,0.7025,Kritis
0,0,0,1,0,1,0,1,20,24,95,0,1,62,73,2,Tinggi (20-30 jam),Sempurna (>90%),Rendah (1-3),Perlu Perhatian (60-75%),2.48,8.0,63.0,2,Siap Digital,0.6605,Kritis
0,1,0,1,14,0,0,1,29,24,95,0,0,62,72,0,Tinggi (20-30 jam),Sempurna (>90%),,Perlu Perhatian (60-75%),2.48,24.0,62.8,1,Sebagian,0.5105,Perhatian
0,3,1,1,20,1,0,3,24,24,95,2,1,55,51,2,Tinggi (20-30 jam),Sempurna (>90%),Rendah (1-3),Risiko Tinggi (<60%),2.2,8.0,60.2,2,Siap Digital,0.5025,Perhatian
0,0,1,1,0,1,0,1,20,24,95,2,1,62,73,2,Tinggi (20-30 jam),Sempurna (>90%),Rendah (1-3),Perlu Perhatian (60-75%),2.48,8.0,63.0,2,Siap Digital,0.4605,Perhatian
0,1,1,1,14,0,0,1,29,24,95,2,0,62,72,0,Tinggi (20-30 jam),Sempurna (>90%),,Perlu Perhatian (60-75%),2.48,24.0,62.8,1,Sebagian,0.3105,Aman
1,2,1,1,17,1,1,1,29,18,77,0,0,78,76,2,Sedang (10-20 jam),Baik (75-90%),Rendah (1-3),Cukup Baik (75-90%),4.1053,6.0,62.0,2,Siap Digital,0.6924,Kritis
1,0,1,1,7,1,1,2,24,18,77,0,0,97,66,1,Sedang (10-20 jam),Baik (75-90%),Rendah (1-3),Excellent (>90%),5.1053,9.0,69.6,2,Siap Digital,0.5034,Perhatian
1,2,0,1,17,1,1,1,29,18,77,1,0,78,76,2,Sedang (10-20 jam),Baik (75-90%),Rendah (1-3),Cukup Baik (75-90%),4.1053,6.0,62.0,2,Siap Digital,0.5924,Perhatian
1,0,0,1,7,1,1,2,24,18,77,1,0,97,66,1,Sedang (10-20 jam),Baik (75-90%),Rendah (1-3),Excellent (>90%),5.1053,9.0,69.6,2,Siap Digital,0.4034,Perhatian
1,2,0,1,17,1,0,1,29,18,77,2,0,78,76,2,Sedang (10-20 jam),Baik (75-90%),Rendah (1-3),Cukup Baik (75-90%),4.1053,6.0,62.0,2,Siap Digital,0.4924,Perhatian
1,0,0,1,7,1,0,2,24,18,77,2,0,97,66,1,Sedang (10-20 jam),Baik (75-90%),Rendah (1-3),Excellent (>90%),5.1053,9.0,69.6,2,Siap Digital,0.3034,Aman
1,2,1,1,17,1,1,1,29,18,77,1,0,78,76,2,Sedang (10-20 jam),Baik (75-90%),Rendah (1-3),Cukup Baik (75-90%),4.1053,6.0,62.0,2,Siap Digital,0.5924,Perhatian
1,0,1,1,7,1,1,2,24,18,77,1,0,97,66,1,Sedang (10-20 jam),Baik (75-90%),Rendah (1-3),Excellent (>90%),5.1053,9.0,69.6,2,Siap Digital,0.4034,Perhatian
0,0,1,1,2,0,0,3,18,17,91,0,1,61,41,1,Sedang (10-20 jam),Sempurna (>90%),Rendah (1-3),Perlu Perhatian (60-75%),3.3889,8.5,61.0,1,Sebagian,0.6345,Kritis
0,0,1,1,2,0,1,3,18,17,91,2,1,61,41,1,Sedang (10-20 jam),Sempurna (>90%),Rendah (1-3),Perlu Perhatian (60-75%),3.3889,8.5,61.0,1,Sebagian,0.4345,Perhatian
0,0,0,1,2,0,2,3,18,17,91,2,1,61,41,1,Sedang (10-20 jam),Sempurna (>90%),Rendah (1-3),Perlu Perhatian (60-75%),3.3889,8.5,61.0,1,Sebagian,0.4345,Perhatian
0,1,1,1,5,1,2,0,19,29,63,1,1,64,88,1,Tinggi (20-30 jam),Rendah (60-75%),Rendah (1-3),Perlu Perhatian (60-75%),2.1333,14.5,51.0,2,Siap Digital,0.6607,Kritis
0,3,0,1,3,1,1,0,25,13,96,1,1,77,92,1,Sedang (10-20 jam),Sempurna (>90%),Rendah (1-3),Cukup Baik (75-90%),5.5,6.5,69.4,2,Siap Digital,0.4175,Perhatian
0,1,0,1,18,1,1,0,24,13,96,1,1,95,100,0,Sedang (10-20 jam),Sempurna (>90%),,Excellent (>90%),6.7857,13.0,76.6,2,Siap Digital,0.2345,Aman
0,1,0,1,13,0,1,3,23,13,96,1,1,80,54,1,Sedang (10-20 jam),Sempurna (>90%),Rendah (1-3),Cukup Baik (75-90%),5.7143,6.5,70.6,1,Sebagian,0.3995,Perhatian
0,2,0,1,10,1,1,2,27,13,96,1,1,52,61,2,Sedang (10-20 jam),Sempurna (>90%),Rendah (1-3),Risiko Tinggi (<60%),3.7143,4.3333,59.4,2,Siap Digital,0.6425,Kritis
0,2,0,1,0,0,1,1,25,13,96,1,0,86,84,2,Sedang (10-20 jam),Sempurna (>90%),Rendah (1-3),Cukup Baik (75-90%),6.1429,4.3333,72.8,1,Sebagian,0.4385,Perhatian
0,1,1,1,18,1,2,1,18,10,73,0,1,97,71,2,Rendah (<10 jam),Rendah (60-75%),Rendah (1-3),Excellent (>90%),8.8182,3.3333,68.2,2,Siap Digital,0.6239,Kritis
0,2,1,1,2,1,2,0,25,10,73,0,0,89,87,1,Rendah (<10 jam),Rendah (60-75%),Rendah (1-3),Cukup Baik (75-90%),8.0909,5.0,64.8,2,Siap Digital,0.5969,Perhatian
0,0,1,1,3,1,2,1,23,10,73,0,0,56,73,2,Rendah (<10 jam),Rendah (60-75%),Rendah (1-3),Risiko Tinggi (<60%),5.0909,3.3333,51.6,2,Siap Digital,0.8699,Kritis
0,0,0,0,0,1,1,2,23,10,79,2,0,53,69,1,Rendah (<10 jam),Baik (75-90%),Rendah (1-3),Risiko Tinggi (<60%),4.8182,5.0,52.8,1,Sebagian,0.5754,Perhatian
0,1,0,0,1,1,1,1,21,10,79,2,0,55,76,2,Rendah (<10 jam),Baik (75-90%),Rendah (1-3),Risiko Tinggi (<60%),5.0,3.3333,53.6,1,Sebagian,0.6384,Kritis
0,3,0,0,20,1,1,1,19,10,79,2,1,97,79,2,Rendah (<10 jam),Baik (75-90%),Rendah (1-3),Excellent (>90%),8.8182,3.3333,70.6,1,Sebagian,0.3864,Perhatian
0,1,1,1,6,0,2,2,23,18,98,0,0,84,66,0,Sedang (10-20 jam),Sempurna (>90%),,Cukup Baik (75-90%),4.4211,18.0,72.8,1,Sebagian,0.3752,Perhatian
0,1,1,1,6,0,1,2,23,18,98,1,0,84,66,0,Sedang (10-20 jam),Sempurna (>90%),,Cukup Baik (75-90%),4.4211,18.0,72.8,1,Sebagian,0.2752,Aman
0,1,1,1,6,0,1,2,23,18,98,0,0,84,66,0,Sedang (10-20 jam),Sempurna (>90%),,Cukup Baik (75-90%),4.4211,18.0,72.8,1,Sebagian,0.3752,Perhatian
1,2,1,0,13,0,1,2,18,28,72,0,0,55,68,1,Tinggi (20-30 jam),Rendah (60-75%),Rendah (1-3),Risiko Tinggi (<60%),1.8966,14.0,50.8,0,Tidak Siap,0.761,Kritis
1,0,1,0,9,0,1,1,20,28,72,0,0,81,76,2,Tinggi (20-30 jam),Rendah (60-75%),Rendah (1-3),Cukup Baik (75-90%),2.7931,9.3333,61.2,0,Tidak Siap,0.68,Kritis
1,3,1,0,20,0,1,0,19,28,72,0,1,93,97,2,Tinggi (20-30 jam),Rendah (60-75%),Rendah (1-3),Excellent (>90%),3.2069,9.3333,66.2,0,Tidak Siap,0.608,Kritis
1,3,1,0,9,1,1,2,21,28,72,0,1,91,59,0,Tinggi (20-30 jam),Rendah (60-75%),,Excellent (>90%),3.1379,28.0,65.4,1,Sebagian,0.47,Perhatian
1,2,0,1,13,0,2,2,18,28,72,0,0,55,68,1,Tinggi (20-30 jam),Rendah (60-75%),Rendah (1-3),Risiko Tinggi (<60%),1.8966,14.0,50.8,1,Sebagian,0.761,Kritis
1,0,0,1,9,0,2,1,20,28,72,0,0,81,76,2,Tinggi (20-30 jam),Rendah (60-75%),Rendah (1-3),Cukup Baik (75-90%),2.7931,9.3333,61.2,1,Sebagian,0.68,Kritis
1,3,0,1,20,0,2,0,19,28,72,0,1,93,97,2,Tinggi (20-30 jam),Rendah (60-75%),Rendah (1-3),Excellent (>90%),3.2069,9.3333,66.2,1,Sebagian,0.608,Kritis
1,3,0,1,9,1,2,2,21,28,72,0,1,91,59,0,Tinggi (20-30 jam),Rendah (60-75%),,Excellent (>90%),3.1379,28.0,65.4,2,Siap Digital,0.47,Perhatian
1,2,1,1,13,0,1,2,18,28,72,1,0,55,68,1,Tinggi (20-30 jam),Rendah (60-75%),Rendah (1-3),Risiko Tinggi (<60%),1.8966,14.0,50.8,1,Sebagian,0.661,Kritis
1,0,1,1,9,0,1,1,20,28,72,1,0,81,76,2,Tinggi (20-30 jam),Rendah (60-75%),Rendah (1-3),Cukup Baik (75-90%),2.7931,9.3333,61.2,1,Sebagian,0.58,Perhatian
1,3,1,1,20,0,1,0,19,28,72,1,1,93,97,2,Tinggi (20-30 jam),Rendah (60-75%),Rendah (1-3),Excellent (>90%),3.2069,9.3333,66.2,1,Sebagian,0.508,Perhatian
1,3,1,1,9,1,1,2,21,28,72,1,1,91,59,0,Tinggi (20-30 jam),Rendah (60-75%),,Excellent (>90%),3.1379,28.0,65.4,2,Siap Digital,0.37,Perhatian
0,3,1,1,20,0,1,1,23,13,77,0,0,91,78,2,Sedang (10-20 jam),Baik (75-90%),Rendah (1-3),Excellent (>90%),6.5,4.3333,67.2,1,Sebagian,0.6272,Kritis
0,3,0,1,20,0,2,1,23,13,77,0,0,91,78,2,Sedang (10-20 jam),Baik (75-90%),Rendah (1-3),Excellent (>90%),6.5,4.3333,67.2,1,Sebagian,0.6272,Kritis
1,1,1,1,15,1,1,1,21,23,83,0,1,91,84,2,Tinggi (20-30 jam),Baik (75-90%),Rendah (1-3),Excellent (>90%),3.7917,7.6667,69.8,2,Siap Digital,0.5641,Perhatian
1,1,1,1,5,1,1,1,19,23,83,0,0,84,74,2,Tinggi (20-30 jam),Baik (75-90%),Rendah (1-3),Cukup Baik (75-90%),3.5,7.6667,66.8,2,Siap Digital,0.6061,Kritis
1,0,1,1,20,1,1,2,18,23,83,0,1,76,67,0,Tinggi (20-30 jam),Baik (75-90%),,Cukup Baik (75-90%),3.1667,23.0,63.8,2,Siap Digital,0.5041,Perhatian
1,1,1,1,15,1,2,1,21,23,83,0,1,91,84,2,Tinggi (20-30 jam),Baik (75-90%),Rendah (1-3),Excellent (>90%),3.7917,7.6667,69.8,2,Siap Digital,0.5641,Perhatian
1,1,1,1,5,1,2,1,19,23,83,0,0,84,74,2,Tinggi (20-30 jam),Baik (75-90%),Rendah (1-3),Cukup Baik (75-90%),3.5,7.6667,66.8,2,Siap Digital,0.6061,Kritis
1,0,1,1,20,1,2,2,18,23,83,0,1,76,67,0,Tinggi (20-30 jam),Baik (75-90%),,Cukup Baik (75-90%),3.1667,23.0,63.8,2,Siap Digital,0.5041,Perhatian
1,1,0,1,15,1,0,1,21,23,83,1,1,91,84,2,Tinggi (20-30 jam),Baik (75-90%),Rendah (1-3),Excellent (>90%),3.7917,7.6667,69.8,2,Siap Digital,0.4641,Perhatian
1,1,0,1,5,1,0,1,19,23,83,1,0,84,74,2,Tinggi (20-30 jam),Baik (75-90%),Rendah (1-3),Cukup Baik (75-90%),3.5,7.6667,66.8,2,Siap Digital,0.5061,Perhatian
1,0,0,1,20,1,0,2,18,23,83,1,1,76,67,0,Tinggi (20-30 jam),Baik (75-90%),,Cukup Baik (75-90%),3.1667,23.0,63.8,2,Siap Digital,0.4041,Perhatian
1,1,0,1,15,1,1,1,21,23,83,1,1,91,84,2,Tinggi (20-30 jam),Baik (75-90%),Rendah (1-3),Excellent (>90%),3.7917,7.6667,69.8,2,Siap Digital,0.4641,Perhatian
1,1,0,1,5,1,1,1,19,23,83,1,0,84,74,2,Tinggi (20-30 jam),Baik (75-90%),Rendah (1-3),Cukup Baik (75-90%),3.5,7.6667,66.8,2,Siap Digital,0.5061,Perhatian
1,0,0,1,20,1,1,2,18,23,83,1,1,76,67,0,Tinggi (20-30 jam),Baik (75-90%),,Cukup Baik (75-90%),3.1667,23.0,63.8,2,Siap Digital,0.4041,Perhatian
1,0,1,1,12,0,2,3,29,27,83,1,1,65,41,2,Tinggi (20-30 jam),Baik (75-90%),Rendah (1-3),Perlu Perhatian (60-75%),2.3214,9.0,59.4,1,Sebagian,0.6098,Kritis
1,0,1,1,12,0,1,3,29,27,83,1,1,65,41,2,Tinggi (20-30 jam),Baik (75-90%),Rendah (1-3),Perlu Perhatian (60-75%),2.3214,9.0,59.4,1,Sebagian,0.6098,Kritis
1,0,0,1,12,0,0,3,29,27,83,1,1,65,41,2,Tinggi (20-30 jam),Baik (75-90%),Rendah (1-3),Perlu Perhatian (60-75%),2.3214,9.0,59.4,1,Sebagian,0.6098,Kritis
0,0,0,1,11,1,1,3,18,23,99,0,1,80,50,1,Tinggi (20-30 jam),Sempurna (>90%),Rendah (1-3),Cukup Baik (75-90%),3.3333,11.5,71.8,2,Siap Digital,0.4551,Perhatian
0,0,0,1,11,1,2,3,18,23,99,2,1,80,50,1,Tinggi (20-30 jam),Sempurna (>90%),Rendah (1-3),Cukup Baik (75-90%),3.3333,11.5,71.8,2,Siap Digital,0.2551,Aman
0,0,0,1,11,1,1,3,18,23,99,2,1,80,50,1,Tinggi (20-30 jam),Sempurna (>90%),Rendah (1-3),Cukup Baik (75-90%),3.3333,11.5,71.8,2,Siap Digital,0.2551,Aman
1,2,0,1,18,1,2,0,25,15,62,1,0,50,90,1,Sedang (10-20 jam),Rendah (60-75%),Rendah (1-3),Risiko Tinggi (<60%),3.125,7.5,44.8,2,Siap Digital,0.7869,Kritis
1,0,0,1,11,1,2,1,28,15,62,1,1,67,82,1,Sedang (10-20 jam),Rendah (60-75%),Rendah (1-3),Perlu Perhatian (60-75%),4.1875,7.5,51.8,2,Siap Digital,0.6849,Kritis
1,2,0,1,18,1,2,0,25,15,62,0,0,50,90,1,Sedang (10-20 jam),Rendah (60-75%),Rendah (1-3),Risiko Tinggi (<60%),3.125,7.5,44.8,2,Siap Digital,0.8869,Kritis
1,0,0,1,11,1,2,1,28,15,62,0,1,67,82,1,Sedang (10-20 jam),Rendah (60-75%),Rendah (1-3),Perlu Perhatian (60-75%),4.1875,7.5,51.8,2,Siap Digital,0.7849,Kritis
1,0,0,1,20,1,0,2,19,33,88,1,0,58,57,2,Sangat Tinggi (>30 jam),Baik (75-90%),Rendah (1-3),Risiko Tinggi (<60%),1.7059,11.0,58.4,2,Siap Digital,0.6052,Kritis
1,0,0,1,12,0,0,1,22,33,88,1,1,91,75,0,Sangat Tinggi (>30 jam),Baik (75-90%),,Excellent (>90%),2.6765,33.0,71.8,1,Sebagian,0.2572,Aman
1,0,0,1,5,1,0,0,21,33,88,1,0,78,98,1,Sangat Tinggi (>30 jam),Baik (75-90%),Rendah (1-3),Cukup Baik (75-90%),2.2941,16.5,66.4,2,Siap Digital,0.4102,Perhatian
1,2,1,1,0,0,1,0,21,10,94,2,0,60,88,1,Rendah (<10 jam),Sempurna (>90%),Rendah (1-3),Risiko Tinggi (<60%),5.4545,5.0,61.6,1,Sebagian,0.4397,Perhatian
1,2,0,1,0,0,0,0,21,10,94,1,0,60,88,1,Rendah (<10 jam),Sempurna (>90%),Rendah (1-3),Risiko Tinggi (<60%),5.4545,5.0,61.6,1,Sebagian,0.5397,Perhatian
1,2,0,1,0,0,1,0,21,10,94,0,0,60,88,1,Rendah (<10 jam),Sempurna (>90%),Rendah (1-3),Risiko Tinggi (<60%),5.4545,5.0,61.6,1,Sebagian,0.6397,Kritis
1,2,0,1,0,0,2,0,21,10,94,1,0,60,88,1,Rendah (<10 jam),Sempurna (>90%),Rendah (1-3),Risiko Tinggi (<60%),5.4545,5.0,61.6,1,Sebagian,0.5397,Perhatian
0,0,1,1,20,1,0,0,26,32,97,0,1,72,86,2,Sangat Tinggi (>30 jam),Sempurna (>90%),Rendah (1-3),Perlu Perhatian (60-75%),2.1818,10.6667,67.8,2,Siap Digital,0.5675,Perhatian
0,0,1,1,18,1,0,1,25,32,97,0,1,77,83,0,Sangat Tinggi (>30 jam),Sempurna (>90%),,Cukup Baik (75-90%),2.3333,32.0,69.8,2,Siap Digital,0.3875,Perhatian
0,0,1,1,4,1,0,0,21,32,97,0,0,94,85,0,Sangat Tinggi (>30 jam),Sempurna (>90%),,Excellent (>90%),2.8485,32.0,76.4,2,Siap Digital,0.2855,Aman
0,0,1,1,18,1,0,1,28,32,97,0,1,50,79,2,Sangat Tinggi (>30 jam),Sempurna (>90%),Rendah (1-3),Risiko Tinggi (<60%),1.5152,10.6667,59.0,2,Siap Digital,0.6995,Kritis
0,0,1,1,20,1,1,0,26,32,97,1,1,72,86,2,Sangat Tinggi (>30 jam),Sempurna (>90%),Rendah (1-3),Perlu Perhatian (60-75%),2.1818,10.6667,67.8,2,Siap Digital,0.4675,Perhatian
0,0,1,1,18,1,1,1,25,32,97,1,1,77,83,0,Sangat Tinggi (>30 jam),Sempurna (>90%),,Cukup Baik (75-90%),2.3333,32.0,69.8,2,Siap Digital,0.2875,Aman
0,0,1,1,4,1,1,0,21,32,97,1,0,94,85,0,Sangat Tinggi (>30 jam),Sempurna (>90%),,Excellent (>90%),2.8485,32.0,76.4,2,Siap Digital,0.1855,Aman
0,0,1,1,18,1,1,1,28,32,97,1,1,50,79,2,Sangat Tinggi (>30 jam),Sempurna (>90%),Rendah (1-3),Risiko Tinggi (<60%),1.5152,10.6667,59.0,2,Siap Digital,0.5995,Perhatian
1,3,0,1,20,0,2,2,19,19,85,0,1,83,61,1,Sedang (10-20 jam),Baik (75-90%),Rendah (1-3),Cukup Baik (75-90%),4.15,9.5,67.4,1,Sebagian,0.5349,Perhatian
1,1,0,1,7,1,2,0,27,19,85,0,1,100,94,0,Sedang (10-20 jam),Baik (75-90%),,Excellent (>90%),5.0,19.0,74.2,2,Siap Digital,0.3579,Perhatian
